DATASET_NAME,CONTAINER_NAME,FILE_PATH,FILE_NAME,SOURCE_SYSTEM_CODE,SOURCE_FEED_CODE,IS_ENABLED,IS_TRIGGER_FILE,ALLOW_RELOAD,ENTITY_CODE,DEPARTMENT_CODE,REGION,MARKET,IS_CLOUD_COPY,EXPECTED_STAGE_TIME,WAREHOUSE_SIZE,ALLOW_INFER_SCHEMA,TAGS
Exorsyst_SabrNu_USD_RTG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,SabrNu_USD_RTG.csv,Exorsyst,SabrNu_USD,TRUE,FALSE,TRUE,MUSI,RTG,NONE,NONE,TRUE,23:49:20,,,#sensitivity
Exorsyst_SabrNu_USD_RTU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,SabrNu_USD_RTU.csv,Exorsyst,SabrNu_USD,TRUE,FALSE,TRUE,MUSI,RTU,NONE,NONE,TRUE,01:49:41,,,#sensitivity
Exorsyst_SabrNu_USD_STG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,SabrNu_USD_STG.csv,Exorsyst,SabrNu_USD,TRUE,FALSE,TRUE,MUSI,STG,NONE,NONE,TRUE,06:06:30,,,#sensitivity
Exorsyst_SabrRho_USD_RTG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,SabrRho_USD_RTG.csv,Exorsyst,SabrRho_USD,TRUE,FALSE,TRUE,MUSI,RTG,NONE,NONE,TRUE,23:49:31,,,#sensitivity
Exorsyst_SabrRho_USD_RTU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,SabrRho_USD_RTU.csv,Exorsyst,SabrRho_USD,TRUE,FALSE,TRUE,MUSI,RTU,NONE,NONE,TRUE,01:49:40,,,#sensitivity
Exorsyst_SabrRho_USD_STG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,SabrRho_USD_STG.csv,Exorsyst,SabrRho_USD,TRUE,FALSE,TRUE,MUSI,STG,NONE,NONE,TRUE,06:06:50,,,#sensitivity
Exorsyst_cds_deltas_CAS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cds_deltas_CAS.csv,Exorsyst,cds_deltas_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,06:52:56,,,#sensitivity
Exorsyst_cds_deltas_CVA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cds_deltas_CVA.csv,Exorsyst,cds_deltas,TRUE,FALSE,TRUE,MUSI,CVA,NONE,NONE,TRUE,06:52:56,,,#sensitivity
Exorsyst_cds_deltas_VCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cds_deltas_VCS.csv,Exorsyst,cds_deltas_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,06:52:56,,,#sensitivity
Exorsyst_cpty_ratings_creditspreads_CAS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cpty_ratings_creditspreads_CAS.csv,Exorsyst,CptyRatingSpread_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,02:30:00,,,#sensitivity
Exorsyst_cpty_ratings_creditspreads_CVA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cpty_ratings_creditspreads_CVA.csv,Exorsyst,CptyRatingSpread,TRUE,FALSE,TRUE,MUSI,CVA,NONE,NONE,TRUE,02:59:10,,,#sensitivity
Exorsyst_cpty_ratings_creditspreads_VCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cpty_ratings_creditspreads_VCS.csv,Exorsyst,CptyRatingSpread_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,02:30:00,,,#sensitivity
Exorsyst_cva_CAS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cva_CAS.csv,Exorsyst,PV_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,07:00:00,,,#sensitivity
Exorsyst_cva_VCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cva_VCS.csv,Exorsyst,PV_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,07:00:00,,,#sensitivity
Exorsyst_cva_pv_CVA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cva_pv_CVA.csv,Exorsyst,PV,TRUE,FALSE,TRUE,MUSI,CVA,NONE,NONE,TRUE,07:00:00,,,#sensitivity
Exorsyst_cva_stressed_CAS,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cva_stressed_CAS.csv,Exorsyst,cva_stressed_MUFGBK,FALSE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,10:00:00,,,
Exorsyst_cva_stressed_CVA,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cva_stressed_CVA.csv,Exorsyst,cva_stressed,FALSE,FALSE,TRUE,MUSI,CVA,LONDON,NONE,TRUE,09:11:50,,,
Exorsyst_cva_stressed_VCS,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,cva_stressed_VCS.csv,Exorsyst,cva_stressed_MUFGBK,FALSE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,03:00:00,,,
Exorsyst_eq_delta_CAS,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,eq_delta_CAS.csv,Exorsyst,eq_delta_MUFGBK,FALSE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,09:00:00,,,
Exorsyst_eq_delta_CVA,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,eq_delta_CVA.csv,Exorsyst,eq_delta,FALSE,FALSE,TRUE,MUSI,CVA,NONE,NONE,TRUE,06:52:38,,,
Exorsyst_eq_delta_VCS,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,eq_delta_VCS.csv,Exorsyst,eq_delta_MUFGBK,FALSE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,09:00:00,,,
Exorsyst_eq_vegas_CAS,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,eq_vegas_CAS.csv,Exorsyst,eq_vegas_MUFGBK,FALSE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,09:00:00,,,
Exorsyst_eq_vegas_CVA,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,eq_vegas_CVA.csv,Exorsyst,eq_vegas,FALSE,FALSE,TRUE,MUSI,CVA,NONE,NONE,TRUE,06:41:16,,,
Exorsyst_eq_vegas_VCS,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,eq_vegas_VCS.csv,Exorsyst,eq_vegas_MUFGBK,FALSE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,09:00:00,,,
Exorsyst_fx_delta_CAS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,fx_delta_CAS.csv,Exorsyst,fx_delta_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,06:50:00,,,#sensitivity
Exorsyst_fx_delta_CVA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,fx_delta_CVA.csv,Exorsyst,fx_delta,TRUE,FALSE,TRUE,MUSI,CVA,NONE,NONE,TRUE,06:50:00,,,#sensitivity
Exorsyst_fx_delta_VCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,fx_delta_VCS.csv,Exorsyst,fx_delta_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,06:50:00,,,#sensitivity
Exorsyst_fx_vegas_CAS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,fx_vegas_CAS.csv,Exorsyst,fx_vegas_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,06:50:00,,,#sensitivity
Exorsyst_fx_vegas_CVA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,fx_vegas_CVA.csv,Exorsyst,fx_vegas,TRUE,FALSE,TRUE,MUSI,CVA,NONE,NONE,TRUE,06:43:59,,,#sensitivity
Exorsyst_fx_vegas_VCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,fx_vegas_VCS.csv,Exorsyst,fx_vegas_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,06:50:00,,,#sensitivity
Exorsyst_inf_vegas_CAS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,inf_vegas_CAS.csv,Exorsyst,inf_vegas_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,07:00:00,,,#sensitivity
Exorsyst_inf_vegas_CVA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,inf_vegas_CVA.csv,Exorsyst,inf_vegas,TRUE,FALSE,TRUE,MUSI,CVA,NONE,NONE,TRUE,07:00:00,,,#sensitivity
Exorsyst_inf_vegas_VCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,inf_vegas_VCS.csv,Exorsyst,inf_vegas_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,07:00:00,,,#sensitivity
Exorsyst_inf_zcis_deltas_CAS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,inf_zcis_deltas_CAS.csv,Exorsyst,inf_zcis_deltas_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,07:00:00,,,#sensitivity
Exorsyst_inf_zcis_deltas_CVA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,inf_zcis_deltas_CVA.csv,Exorsyst,inf_zcis_deltas,TRUE,FALSE,TRUE,MUSI,CVA,NONE,NONE,TRUE,07:00:00,,,#sensitivity
Exorsyst_inf_zcis_deltas_VCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,inf_zcis_deltas_VCS.csv,Exorsyst,inf_zcis_deltas_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,07:00:00,,,#sensitivity
Exorsyst_ir_deltas_zero_CAS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,ir_deltas_zero_CAS.csv,Exorsyst,ir_deltas_zero_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,07:00:00,,,#sensitivity
Exorsyst_ir_deltas_zero_CVA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,ir_deltas_zero_CVA.csv,Exorsyst,ir_deltas_zero,TRUE,FALSE,TRUE,MUSI,CVA,NONE,NONE,TRUE,07:00:00,,,#sensitivity
Exorsyst_ir_deltas_zero_VCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,ir_deltas_zero_VCS.csv,Exorsyst,ir_deltas_zero_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,07:00:00,,,#sensitivity
Exorsyst_ir_vegas_abs_CAS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,ir_vegas_abs_CAS.csv,Exorsyst,ir_vegas_abs_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,CAS,LONDON,BO_LN,TRUE,07:00:00,,,#sensitivity
Exorsyst_ir_vegas_abs_CVA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,ir_vegas_abs_CVA.csv,Exorsyst,ir_vegas_abs,TRUE,FALSE,TRUE,MUSI,CVA,NONE,NONE,TRUE,07:00:00,,,#sensitivity
Exorsyst_ir_vegas_abs_VCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,ir_vegas_abs_VCS.csv,Exorsyst,ir_vegas_abs_MUFGBK,TRUE,FALSE,TRUE,MUFGBK,VCS,LONDON,BO_LN,TRUE,07:00:00,,,#sensitivity
Exorsyst_pvm_USD_CCS,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_CCS.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,CCS,NONE,NONE,TRUE,23:06:49,,,#sensitivity
Exorsyst_pvm_USD_CTG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_CTG.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,CTG,NONE,NONE,TRUE,23:06:47,,,#sensitivity
Exorsyst_pvm_USD_EJB,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_EJB.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,EJB,NONE,NONE,TRUE,23:06:52,,,#sensitivity
Exorsyst_pvm_USD_EJI,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_EJI.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,EJI,NONE,NONE,TRUE,23:06:52,,,#sensitivity
Exorsyst_pvm_USD_ESA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_ESA.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,ESA,NONE,NONE,TRUE,23:06:52,,,#sensitivity
Exorsyst_pvm_USD_ESG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_ESG.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,ESG,NONE,NONE,TRUE,23:06:52,,,#sensitivity
Exorsyst_pvm_USD_ESU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_ESU.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,ESU,NONE,NONE,TRUE,23:06:52,,,#sensitivity
Exorsyst_pvm_USD_ETG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_ETG.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,ETG,NONE,NONE,TRUE,23:06:52,,,#sensitivity
Exorsyst_pvm_USD_ETU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_ETU.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,ETU,NONE,NONE,TRUE,01:09:29,,,#sensitivity
Exorsyst_pvm_USD_RTG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_RTG.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,RTG,NONE,NONE,TRUE,23:14:20,,,#sensitivity
Exorsyst_pvm_USD_RTU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_RTU.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,RTU,NONE,NONE,TRUE,01:16:31,,,#sensitivity
Exorsyst_pvm_USD_SBA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_SBA.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,SBA,NONE,NONE,TRUE,06:02:35,,,#sensitivity
Exorsyst_pvm_USD_SBE,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_SBE.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,SBE,NONE,NONE,TRUE,23:06:47,,,#sensitivity
Exorsyst_pvm_USD_SBG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_SBG.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,SBG,NONE,NONE,TRUE,23:06:47,,,#sensitivity
Exorsyst_pvm_USD_STG,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_STG.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,STG,NONE,NONE,TRUE,23:06:47,,,#sensitivity
Exorsyst_pvm_USD_T,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_T.csv,Exorsyst,Pvm_SIMM,TRUE,FALSE,TRUE,MUSI,ALL,NONE,NONE,TRUE,01:04:34,,,#sensitivity
Exorsyst_pvm_USD_T-10,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_T-10.csv,Exorsyst,Pvm_SIMM,TRUE,FALSE,TRUE,MUSI,ALL,NONE,NONE,TRUE,00:00:24,,,#sensitivity
Exorsyst_pvm_USD_TRY,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,pvm_USD_TRY.csv,Exorsyst,Pvm_USD,TRUE,FALSE,TRUE,MUSI,TRY,NONE,NONE,TRUE,23:06:48,,,#sensitivity
Finance_GL_CONTRA_REVENUE_84,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_CONTRA_REVENUE_84.txt,Finance,GL_CONTRA_REVENUE,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_222,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_222.txt,Finance,GL_EXPENSES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_257,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_257.txt,Finance,GL_EXPENSES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_296,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_296.txt,Finance,GL_EXPENSES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_416,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_416.txt,Finance,GL_EXPENSES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_518,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_518.txt,Finance,GL_EXPENSES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_519,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_519.txt,Finance,GL_EXPENSES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_84,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_84.txt,Finance,GL_EXPENSES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_ATTENDEES_222,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_ATTENDEES_222.txt,Finance,GL_EXPENSES_ATTENDEES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_ATTENDEES_257,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_ATTENDEES_257.txt,Finance,GL_EXPENSES_ATTENDEES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_ATTENDEES_296,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_ATTENDEES_296.txt,Finance,GL_EXPENSES_ATTENDEES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_ATTENDEES_416,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_ATTENDEES_416.txt,Finance,GL_EXPENSES_ATTENDEES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_ATTENDEES_518,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_ATTENDEES_518.txt,Finance,GL_EXPENSES_ATTENDEES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_ATTENDEES_519,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_ATTENDEES_519.txt,Finance,GL_EXPENSES_ATTENDEES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_EXPENSES_ATTENDEES_84,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_EXPENSES_ATTENDEES_84.txt,Finance,GL_EXPENSES_ATTENDEES,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_TRAVEL_EXTRACT_222,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_TRAVEL_EXTRACT_222.txt,Finance,GL_TRAVEL,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_TRAVEL_EXTRACT_257,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_TRAVEL_EXTRACT_257.txt,Finance,GL_TRAVEL,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_TRAVEL_EXTRACT_518,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_TRAVEL_EXTRACT_518.txt,Finance,GL_TRAVEL,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_TRAVEL_EXTRACT_519,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_TRAVEL_EXTRACT_519.txt,Finance,GL_TRAVEL,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Finance_GL_TRAVEL_EXTRACT_84,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GL_TRAVEL_EXTRACT_84.txt,Finance,GL_TRAVEL,FALSE,FALSE,TRUE,,,,,FALSE,,,,
Gloss_GlossFailedSettlement_MUSA,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GlossFailedSettlement_MUSA.csv,Gloss,FailedSettlement,TRUE,FALSE,TRUE,,,,,TRUE,00:26:20,,FALSE,#sensitivity
Gloss_GlossFailedSettlement_MUSEU,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GlossFailedSettlement_MUSEU.csv,Gloss,FailedSettlement,TRUE,FALSE,TRUE,,,,,TRUE,23:19:43,,FALSE,#sensitivity
Gloss_GlossFailedSettlement_MUSI,raptordata,/sensis/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,GlossFailedSettlement_MUSI.csv,Gloss,FailedSettlement,TRUE,FALSE,TRUE,,,,,TRUE,22:59:18,,FALSE,#sensitivity
IDM_Global_Adj_SF,raptordata,/extract/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Global_Adj_SF_|:YYYYMMDD:|_*.csv,IDM,GLOBAL_ADJUSTMENT_SF,FALSE,FALSE,TRUE,ALL,NONE,NONE,NONE,TRUE,,,,
IDM_Scaling_Adjustment,raptordata,/extract/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,Scaling_Adjustment_|:YYYYMMDD:|.csv,IDM,SCALING_ADJUSTMENT,FALSE,FALSE,TRUE,ALL,NONE,NONE,NONE,TRUE,,,,
IDM_VaR_Upload,raptordata,/extract/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,VaR_Upload_|:YYYYMMDD:|_*.csv,IDM,VAR_UPLOAD,FALSE,FALSE,TRUE,ALL,NONE,NONE,NONE,TRUE,,,,
IPV_MUSI_AP_4PM,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,MUSI_AP_4PM.csv,IPV,MUSI,FALSE,FALSE,TRUE,,,,,FALSE,07:45:25,,,
IPV_MUSI_LON_4PM,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,MUSI_LON_4PM.csv,IPV,MUSI,FALSE,FALSE,TRUE,,,,,FALSE,07:31:18,,,
Jarvis_CollateralPrices,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,CollateralPrices.csv,Jarvis,Price_CollateralKing,FALSE,FALSE,TRUE,,,,,FALSE,10:13:22,,,
MDS_Country,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,MDS_Country.csv,MDS,Country,FALSE,FALSE,TRUE,MUSI,ALL,NONE,NONE,FALSE,08:39:30,,,
MDS_CountryGroup,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,MDS_CountryGroup.csv,MDS,CountryGroup,FALSE,FALSE,TRUE,MUSI,ALL,NONE,NONE,FALSE,08:39:30,,,
MDS_CountryGroupCountry,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,MDS_CountryGroupCountry.csv,MDS,CountryGroupCountry,FALSE,FALSE,TRUE,MUSI,ALL,NONE,NONE,FALSE,08:39:31,,,
MDS_MDSCRMDataManagAliasOrgMapOverride,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,MDSCRMDataManagAliasOrgMapOverride.csv,MDS,MDSCRMDataManagAliasOrgMapOverride,FALSE,FALSE,TRUE,MUSI,ALL,NONE,NONE,FALSE,19:30:10,,,
MDS_MDSCRMDataManagerCounterparties,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,MDSCRMDataManagerCounterparties.csv,MDS,MDSCRMDataManagerCounterparties,FALSE,FALSE,TRUE,MUSI,ALL,NONE,NONE,FALSE,19:30:07,,,
MDS_MDSCRMDtaMngrEligForClearingRCR,raptordata,/hd_input/data/|:YYYY:|/|:YYYYMM:|/|:YYYYMMDD:|/,MDSCRMDtaMngrEligForClearingRCR.csv,MDS,MDSCRMDtaMngrEligForClearingRCR,FALSE,FALSE,TRUE,MUSI,ALL,NONE,NONE,FALSE,19:30:10,,,
