SOURCE_SYSTEM_CODE,SOURCE_FEED_CODE,SOURCE_FIELD_NAME,TARGET_FIELD_NAME,FIELD_ORDINAL,DATA_TYPE_NAME,DATA_TYPE_LENGTH,DATA_TYPE_PRECISION,DATA_TYPE_SCALE,IS_IN_SOURCE,IS_IN_TARGET,IS_DELETED,DERIVED_EXPRESSION
AMIS,IMTT,PACKAGE_REF,PACKAGE_REF,82,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,POOLING_MASTER_CODE,POOLING_MASTER_CODE,83,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,NON_ACCRUAL_FLAG,NON_ACCRUAL_FLAG,84,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,MARKET_VALUE,MARKET_VALUE,85,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,MARKETABLE_SETTLEMENT_PERIOD,MARKETABLE_SETTLEMENT_PERIOD,86,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,COLLATERAL_INSTRUMENT_REF,COLLATERAL_INSTRUMENT_REF,87,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,COLLATERAL_ISSUER_COUNTRY,COLLATERAL_ISSUER_COUNTRY,88,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,COLLATERAL_ISSUER_TYPE,COLLATERAL_ISSUER_TYPE,89,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,COLLATERAL_SETTLEMENT_PERIOD,COLLATERAL_SETTLEMENT_PERIOD,90,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,COLLATERAL_ASSET_TYPE,COLLATERAL_ASSET_TYPE,91,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,COLLATERAL_VALUE,COLLATERAL_VALUE,92,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,COLLATERAL_CURRENCY,COLLATERAL_CURRENCY,93,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,COLLATERAL_GUARANTEE_CODE,COLLATERAL_GUARANTEE_CODE,94,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,ENCUMBERED_ASSET_IND,ENCUMBERED_ASSET_IND,95,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,ELIGIBLE_FLAG,ELIGIBLE_FLAG,96,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,REPO_OF_REPO_FLAG,REPO_OF_REPO_FLAG,97,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,REDISCOUNTED_FLAG,REDISCOUNTED_FLAG,98,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,OWN_ACCEPTANCE_FLAG,OWN_ACCEPTANCE_FLAG,99,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,INTEREST_BEARING_FLAG,INTEREST_BEARING_FLAG,100,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,BACK_TO_BACK_DEPOSIT_CODE,BACK_TO_BACK_DEPOSIT_CODE,101,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,PROVISION_ASSET_VALUE,PROVISION_ASSET_VALUE,102,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,BRADY_BONDS_FLAG,BRADY_BONDS_FLAG,103,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,DAYS_PAST_SETTLEMENT,DAYS_PAST_SETTLEMENT,104,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,DIRECT_OR_PORTFOLIO_FLAG,DIRECT_OR_PORTFOLIO_FLAG,105,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,INVESTMENT_TYPE,INVESTMENT_TYPE,106,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,QUOTED_FLAG,QUOTED_FLAG,107,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,LISTED_FLAG,LISTED_FLAG,108,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,STRIPS_FLAG,STRIPS_FLAG,109,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,SAME_DAY_CONTRACT_FLAG,SAME_DAY_CONTRACT_FLAG,110,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,MULTI_CURRENCY_FACILITY_FLAG,MULTI_CURRENCY_FACILITY_FLAG,111,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,CONTINGENT_LIABILITY_CODE,CONTINGENT_LIABILITY_CODE,112,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,QUALIFYING_INDEX,QUALIFYING_INDEX,113,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,QUALIFYING_DEBT_FLAG,QUALIFYING_DEBT_FLAG,114,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,EOP_BALANCE_KATEI,EOP_BALANCE_KATEI,115,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,TRANSACTIONAL_CREDIT_RATING,TRANSACTIONAL_CREDIT_RATING,116,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,RINGI_NO,RINGI_NO,117,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,DEALER_CODE,DEALER_CODE,118,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,LOCAL_OPTION_CODE,LOCAL_OPTION_CODE,119,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,BUSINESS_SEGMENT,BUSINESS_SEGMENT,120,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,CUSTOMER_RW,CUSTOMER_RW,121,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,PRODUCT_RW,PRODUCT_RW,122,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,RWA_BAL_LCY,RWA_BAL_LCY,123,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,BIS_CATEGORY,BIS_CATEGORY,124,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,INVOICE_NO,INVOICE_NO,125,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,EXPENSE_COMMENTS,EXPENSE_COMMENTS,126,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,RW_PRODUCT_TYPE,RW_PRODUCT_TYPE,127,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,RW_INDEX_NUMBER,RW_INDEX_NUMBER,128,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,EXPENSE_SUPPLIER_CODE,EXPENSE_SUPPLIER_CODE,129,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,EXPENSE_SUPPLIER_NAME,EXPENSE_SUPPLIER_NAME,130,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,INITIAL_VALUE_DATE,INITIAL_VALUE_DATE,131,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,COLLECTION_CODE,COLLECTION_CODE,132,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,NEXT_INTEREST_REVIEW_DATE,NEXT_INTEREST_REVIEW_DATE,133,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,INTEREST_END_DATE,INTEREST_END_DATE,134,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,CREDIT_FACILITY_CUSTOMER_DATA_ADMIN_BRANCH_CODE,CREDIT_FACILITY_CUSTOMER_DATA_ADMIN_BRANCH_CODE,135,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,CREDIT_FACILITY_CUSTOMER_CODE,CREDIT_FACILITY_CUSTOMER_CODE,136,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,LOAN_PURPOSE_CODE,LOAN_PURPOSE_CODE,137,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,LOCAL_TRANSACTION_CODE,LOCAL_TRANSACTION_CODE,138,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,DEPOSIT_HOLD_CODE,DEPOSIT_HOLD_CODE,139,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,FX_CONTRA_CURRENCY_CODE,FX_CONTRA_CURRENCY_CODE,140,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,POOLG_MASTER_ACCOUNT_BRANCH_CODE,POOLG_MASTER_ACCOUNT_BRANCH_CODE,141,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,POOLG_MASTER_ACCOUNT_TRANSACTION_TYPE_CODE,POOLG_MASTER_ACCOUNT_TRANSACTION_TYPE_CODE,142,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,NON_PERFORMING_LOAN_FLAG,NON_PERFORMING_LOAN_FLAG,143,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,NON_ACCRUAL_INTEREST_START_DATE,NON_ACCRUAL_INTEREST_START_DATE,144,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,PART_OUT_PURCHASE_CUSTOMER_CONTROL_OFFICER_CODE,PART_OUT_PURCHASE_CUSTOMER_CONTROL_OFFICER_CODE,145,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IMTT,PART_OUT_PURCHASE_CUSTOMER_CODE,PART_OUT_PURCHASE_CUSTOMER_CODE,146,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,IOBT_ID,IOBT_ID,1,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,IOBT_LDS_ID,IOBT_LDS_ID,2,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CUSTOMER_KEY,CUSTOMER_KEY,3,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,BUY_CURRENCY_KEY,BUY_CURRENCY_KEY,4,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SELL_CURRENCY_KEY,SELL_CURRENCY_KEY,5,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,DATA_DATE,DATA_DATE,6,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,OFFICE_CODE,OFFICE_CODE,7,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CONTRACT_NO,CONTRACT_NO,8,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CUSTOMER_CODE,CUSTOMER_CODE,9,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,PRODUCT_TYPE,PRODUCT_TYPE,10,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SUB_PRODUCT_TYPE,SUB_PRODUCT_TYPE,11,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,BANKING_TRADING_INDICATOR,BANKING_TRADING_INDICATOR,12,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,PORTFOLIO,PORTFOLIO,13,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SYSTEM,SYSTEM,14,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,TT_CODE,TT_CODE,15,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,BUY_CURRENCY,BUY_CURRENCY,16,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,MTM_BUY_CURRENCY,MTM_BUY_CURRENCY,17,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,BUY_AMOUNT,BUY_AMOUNT,18,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,BUY_REC_INTEREST_RATE,BUY_REC_INTEREST_RATE,19,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,BUY_CASHFLOW,BUY_CASHFLOW,20,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,DAILY_BUY_CASHFLOW,DAILY_BUY_CASHFLOW,21,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,BUY_ACCRUAL,BUY_ACCRUAL,22,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,NEXT_INTEREST_RECEIPT,NEXT_INTEREST_RECEIPT,23,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,BUY_MTM,BUY_MTM,24,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SELL_CURRENCY,SELL_CURRENCY,25,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,MTM_SELL_CURRENCY,MTM_SELL_CURRENCY,26,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SELL_AMOUNT,SELL_AMOUNT,27,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SELL_PAY_INTEREST_RATE,SELL_PAY_INTEREST_RATE,28,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SELL_CASHFLOW,SELL_CASHFLOW,29,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,DAILY_SELL_CASHFLOW,DAILY_SELL_CASHFLOW,30,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SELL_ACCRUAL,SELL_ACCRUAL,31,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,NEXT_INTEREST_PAYMENT,NEXT_INTEREST_PAYMENT,32,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SELL_MTM,SELL_MTM,33,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,INPUT_DATE,INPUT_DATE,34,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,DEAL_TIME,DEAL_TIME,35,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,TRADE_DATE,TRADE_DATE,36,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,START_DATE,START_DATE,37,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,MATURITY_DATE,MATURITY_DATE,38,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,INTEREST_REC_START_DATE,INTEREST_REC_START_DATE,39,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,INTEREST_PAY_START_DATE,INTEREST_PAY_START_DATE,40,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,INTEREST_RECEIVE_DATE,INTEREST_RECEIVE_DATE,41,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,INTEREST_PAY_DATE,INTEREST_PAY_DATE,42,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,INTEREST_FREQUENCY_PAY_SIDE,INTEREST_FREQUENCY_PAY_SIDE,43,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,INTEREST_FREQUENCY_REC_SIDE,INTEREST_FREQUENCY_REC_SIDE,44,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,INTEREST_BASIS,INTEREST_BASIS,45,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,TRADE_UPDATE_DATE,TRADE_UPDATE_DATE,46,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,IN_CASHFLOW_LCY,IN_CASHFLOW_LCY,47,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,OUT_CASHFLOW_LCY,OUT_CASHFLOW_LCY,48,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,NOTIONAL_LCY,NOTIONAL_LCY,49,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,NET_ACCRUALS_LCY,NET_ACCRUALS_LCY,50,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,MTM_LCY,MTM_LCY,51,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,NET_MTM_USD,NET_MTM_USD,52,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,DESK,DESK,53,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,DEALER,DEALER,54,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,INPUTTER,INPUTTER,55,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SOURCE_SYSTEM_DEALER_CODE,SOURCE_SYSTEM_DEALER_CODE,56,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,EXECUTE_BROKERAGE,EXECUTE_BROKERAGE,57,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,EXECUTE_BROKERAGE_CURRENCY,EXECUTE_BROKERAGE_CURRENCY,58,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,EXECUTE_BROKER,EXECUTE_BROKER,59,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,EXECUTE_BROKER_RATES,EXECUTE_BROKER_RATES,60,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,EXECUTE_SOURCE_SYSTEM_BROKER_CODE,EXECUTE_SOURCE_SYSTEM_BROKER_CODE,61,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CLEARANCE_BROKERAGE,CLEARANCE_BROKERAGE,62,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CLEARANCE_BROKERAGE_CURRENCY,CLEARANCE_BROKERAGE_CURRENCY,63,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CLEARANCE_BROKER,CLEARANCE_BROKER,64,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CLEARANCE_BROKER_RATES,CLEARANCE_BROKER_RATES,65,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CLEARANCE_SOURCE_SYSTEM_BROKER_CODE,CLEARANCE_SOURCE_SYSTEM_BROKER_CODE,66,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,REFERENCE_RATE,REFERENCE_RATE,67,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SPREAD,SPREAD,68,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,MARKET_RATE,MARKET_RATE,69,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CUSTOMER_FX_MARGIN_AC_OFFICER,CUSTOMER_FX_MARGIN_AC_OFFICER,70,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CUSTOMER_FX_DEALER_MARGIN,CUSTOMER_FX_DEALER_MARGIN,71,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,FX_MARGIN_CURRENCY,FX_MARGIN_CURRENCY,72,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CUSTOMER_FX_RATE,CUSTOMER_FX_RATE,73,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,INTERSEGMENT_RATE,INTERSEGMENT_RATE,74,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,PRIMARY_CURRENCY,PRIMARY_CURRENCY,75,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,STRIKE_PRICE,STRIKE_PRICE,76,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,DELTA,DELTA,77,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,DELTA_CURRENCY_1,DELTA_CURRENCY_1,78,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,DELTA_CURRENCY_2,DELTA_CURRENCY_2,79,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,OPTION_BUY_SELL,OPTION_BUY_SELL,80,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,OPTION_CODE,OPTION_CODE,81,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,COMMODITY_TYPE,COMMODITY_TYPE,82,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,OPTION_PRICE,OPTION_PRICE,83,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,OPTION_PRICE_CURRENCY,OPTION_PRICE_CURRENCY,84,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,EXPIRY_DATE,EXPIRY_DATE,85,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,HEDGE_FLAG,HEDGE_FLAG,86,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,HEDGE,HEDGE,87,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,POTENTIAL_EXPOSURE_USD,POTENTIAL_EXPOSURE_USD,88,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CURRENT_EXPOSURE_USD,CURRENT_EXPOSURE_USD,89,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,TOTAL_EXPOSURE_USD,TOTAL_EXPOSURE_USD,90,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,ORIGINAL_EXPOSURE_USD,ORIGINAL_EXPOSURE_USD,91,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,PE_IN_GROSS_METHOD,PE_IN_GROSS_METHOD,92,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CREDIT_ACCEPTANCE_TYPE,CREDIT_ACCEPTANCE_TYPE,93,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,RINGI_NO,RINGI_NO,94,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,RINGI_CURRENCY,RINGI_CURRENCY,95,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,NETTING_FLAG,NETTING_FLAG,96,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,NETTING_AGREEMENT,NETTING_AGREEMENT,97,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,PAY_AMORT_IND,PAY_AMORT_IND,98,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,REC_AMORT_IND,REC_AMORT_IND,99,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,PAY_FIXED_FLOAT,PAY_FIXED_FLOAT,100,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,REC_FIXED_FLOAT,REC_FIXED_FLOAT,101,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SOURCE_SYSTEM_CTPY,SOURCE_SYSTEM_CTPY,102,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,RECONCILIATION_CODE,RECONCILIATION_CODE,103,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SOURCE_SYSTEM_PRODUCT_TYPE,SOURCE_SYSTEM_PRODUCT_TYPE,104,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,INTERNAL_FLAG,INTERNAL_FLAG,105,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,DATE_ROLL,DATE_ROLL,106,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,PUT_CALL_INDICATOR,PUT_CALL_INDICATOR,107,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,RATE_FIXING_INDICATOR,RATE_FIXING_INDICATOR,108,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,WSS_TID,WSS_TID,109,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,SWAP_LINK_TID,SWAP_LINK_TID,110,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,STATUS,STATUS,111,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,ACCOUNTING_TRANSACTION_FLAG,ACCOUNTING_TRANSACTION_FLAG,112,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CUSTOMER_LEGAL_TYPE,CUSTOMER_LEGAL_TYPE,113,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,BANKING_WITH_HEDGE_FLAG,BANKING_WITH_HEDGE_FLAG,114,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,BANKING_TRADING_INDICATOR_ENHANCED,BANKING_TRADING_INDICATOR_ENHANCED,115,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,NET_AMOUNT_USD,NET_AMOUNT_USD,116,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,TOTAL_NET_ACCRUALS_LCY,TOTAL_NET_ACCRUALS_LCY,117,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,TOTAL_MTM_LCY,TOTAL_MTM_LCY,118,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,TOTAL_NET_MTM_USD,TOTAL_NET_MTM_USD,119,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,CURRENCY_CODE_GL,CURRENCY_CODE_GL,120,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,GL_CODE,GL_CODE,121,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,GL_BAL,GL_BAL,122,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,GL_BAL_FX_OPTION_MTM_LCY,GL_BAL_FX_OPTION_MTM_LCY,123,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,GL_CODE_DEFERRAL_BUY,GL_CODE_DEFERRAL_BUY,124,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,GL_BAL_DEFERRAL_BUY,GL_BAL_DEFERRAL_BUY,125,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,GL_CODE_DEFERRAL_SELL,GL_CODE_DEFERRAL_SELL,126,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,GL_BAL_DEFERRAL_SELL,GL_BAL_DEFERRAL_SELL,127,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
AMIS,IOBT,GL_CODE_DEFERRAL_USD,GL_CODE_DEFERRAL_USD,128,VARCHAR,200,0,0,TRUE,TRUE,FALSE,
